# BUSCO version is: 5.0.0 
# The lineage dataset is:  (Creation date: 2020-09-10, number of species: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
128416at71240	Duplicated	SUPER_15	17010386	17011951	-	300.0	178
128474at71240	Fragmented	SUPER_14	11650803	11653954	-	323.5	192
128480at71240	Duplicated	SUPER_13	354254	356483	-	329.6	196
128480at71240	Duplicated	SUPER_16	309043	311423	-	333.3	196
128638at71240	Complete	SUPER_17	31965994	31969785	-	406.8	285
128778at71240	Complete	SUPER_6	34314093	34316018	+	340.0	248
128798at71240	Complete	SUPER_6	22054088	22059756	-	446.2	266
128986at71240	Duplicated	SUPER_1	32369967	32372002	-	363.0	181
128986at71240	Duplicated	SUPER_7	34638031	34640426	-	363.7	181
129014at71240	Complete	SUPER_16	486154	487356	-	220.2	133
129251at71240	Complete	SUPER_14	24896288	24899073	+	332.9	204
129258at71240	Complete	SUPER_15	7469941	7472624	+	229.7	220
129339at71240	Complete	SUPER_13	16166492	16167529	+	334.8	195
129369at71240	Complete	SUPER_4	10312637	10315089	+	261.1	154
129385at71240	Fragmented	SUPER_5	4371294	4373417	+	234.5	176
129428at71240	Duplicated	SUPER_13	9962825	9964363	+	358.5	182
129428at71240	Duplicated	SUPER_16	9914601	9916177	+	360.9	182
129496at71240	Complete	SUPER_17	8503944	8505717	+	313.7	225
129503at71240	Complete	SUPER_17	33792335	33794149	-	375.4	208
129539at71240	Duplicated	SUPER_5	39207374	39209784	-	484.3	307
129539at71240	Duplicated	SUPER_10	37313140	37316087	-	486.2	315
129552at71240	Complete	SUPER_12	506397	509618	-	338.0	217
129600at71240	Complete	SUPER_4	22553724	22555781	+	349.6	229
129792at71240	Complete	SUPER_10	26884825	26888126	-	384.2	203
129802at71240	Duplicated	SUPER_15	55632639	55636798	-	383.2	225
129802at71240	Duplicated	SUPER_8	29937251	29943097	-	399.3	224
129938at71240	Duplicated	SUPER_4	25845321	25848734	+	212.4	248
129938at71240	Duplicated	SUPER_12	26266045	26269324	+	222.5	249
130059at71240	Complete	SUPER_8	21928055	21929623	+	320.4	183
130069at71240	Complete	SUPER_12	11896023	11898720	+	356.2	191
130081at71240	Duplicated	SUPER_11	6803113	6804453	+	421.5	219
130081at71240	Duplicated	SUPER_3	5935330	5936184	+	428.2	234
130129at71240	Complete	SUPER_5	3255738	3259823	+	374.4	182
130206at71240	Duplicated	SUPER_9	902026	905486	-	255.7	190
130206at71240	Duplicated	SUPER_17	1001735	1004123	-	292.1	191
130236at71240	Duplicated	SUPER_15	9310729	9313847	-	329.3	187
130236at71240	Duplicated	SUPER_8	14484636	14492477	-	342.0	202
130242at71240	Complete	SUPER_15	12050550	12051876	+	374.6	208
130294at71240	Complete	SUPER_13	25189830	25191356	-	357.0	211
130568at71240	Duplicated	SUPER_7	4984646	4987070	+	363.9	199
130568at71240	Duplicated	SUPER_2	31344767	31347741	-	367.1	199
130697at71240	Complete	SUPER_2	25054946	25057145	-	346.7	196
130739at71240	Complete	SUPER_4	18954717	18956496	-	251.1	168
130836at71240	Duplicated	SUPER_11	36956152	36958340	-	279.8	171
130836at71240	Duplicated	SUPER_3	33432398	33434496	-	284.5	181
130898at71240	Complete	SUPER_15	19573233	19574793	-	282.1	163
130976at71240	Duplicated	SUPER_10	38919496	38921573	+	333.9	184
130976at71240	Duplicated	SUPER_5	40817038	40819168	+	337.3	184
131054at71240	Complete	SUPER_14	9586412	9588923	+	185.4	145
131295at71240	Complete	SUPER_9	16806495	16808108	+	161.1	209
131302at71240	Complete	SUPER_9	7728502	7729513	+	297.0	160
131319at71240	Duplicated	SUPER_8	915964	944499	-	237.7	162
131319at71240	Duplicated	SUPER_15	656002	657641	-	269.7	177
131361at71240	Complete	SUPER_6	6962752	6965812	+	136.3	279
131469at71240	Complete	SUPER_17	611691	614103	+	393.9	235
131540at71240	Duplicated	SUPER_4	27691597	27694730	-	481.8	399
131540at71240	Duplicated	SUPER_12	27806140	27809001	-	491.2	398
131597at71240	Duplicated	SUPER_3	31076398	31079152	+	248.9	194
131597at71240	Duplicated	SUPER_11	34999404	35002240	+	254.9	194
131660at71240	Duplicated	SUPER_9	8065524	8066287	+	352.5	180
131660at71240	Duplicated	SUPER_17	7981199	7982866	+	353.8	180
131739at71240	Complete	SUPER_5	7161208	7165587	+	270.1	168
131973at71240	Complete	SUPER_11	205681	208470	+	256.5	181
131983at71240	Complete	SUPER_10	25423959	25425689	+	301.2	189
132048at71240	Duplicated	SUPER_14	27822665	27826492	-	530.7	469
132048at71240	Duplicated	SUPER_6	31255705	31259432	-	551.0	492
132213at71240	Duplicated	SUPER_16	13578967	13580355	+	339.7	245
132213at71240	Duplicated	SUPER_13	13150336	13151653	+	366.4	245
132312at71240	Complete	SUPER_14	5815429	5816541	+	299.1	180
132457at71240	Duplicated	SUPER_15	7355269	7356291	-	412.0	259
132457at71240	Duplicated	SUPER_8	10705401	10706453	-	416.9	257
132867at71240	Complete	SUPER_11	23499731	23506266	-	411.3	200
132877at71240	Duplicated	SUPER_7	25390078	25391460	-	240.4	178
132877at71240	Duplicated	SUPER_1	23774294	23776185	-	272.4	206
133077at71240	Complete	SUPER_16	30978678	30981115	+	414.2	215
133123at71240	Duplicated	SUPER_7	18243776	18246051	+	363.1	206
133123at71240	Duplicated	SUPER_1	18718822	18721032	-	378.6	206
133219at71240	Duplicated	SUPER_16	9493790	9494986	+	253.9	175
133219at71240	Duplicated	SUPER_13	9445407	9446656	+	266.0	175
133253at71240	Complete	SUPER_12	27627184	27628975	+	452.0	246
133256at71240	Missing
133308at71240	Duplicated	SUPER_12	25784977	25787232	+	302.1	184
133308at71240	Duplicated	SUPER_4	25495646	25497884	+	310.3	179
133324at71240	Complete	SUPER_4	5232404	5233935	-	385.9	196
133342at71240	Complete	SUPER_8	11765344	11767905	+	320.0	199
133348at71240	Complete	SUPER_10	40536050	40538397	+	222.9	191
133360at71240	Duplicated	SUPER_6	5334911	5335858	-	306.9	227
133360at71240	Duplicated	SUPER_16	33109854	33110804	+	307.9	237
133630at71240	Complete	SUPER_1	30164917	30166297	+	393.5	202
133645at71240	Complete	SUPER_14	19906844	19908873	-	303.4	175
133653at71240	Duplicated	SUPER_7	782333	785180	-	365.7	193
133653at71240	Duplicated	SUPER_2	37006333	37008583	+	376.2	193
133719at71240	Complete	SUPER_10	27280800	27283727	-	292.7	155
133821at71240	Duplicated	SUPER_13	3629877	3631805	+	405.0	221
133821at71240	Duplicated	SUPER_16	3951848	3953863	+	436.4	225
133836at71240	Complete	SUPER_11	20611792	20612940	-	356.4	248
133858at71240	Complete	SUPER_9	15882230	15884932	-	405.8	237
133860at71240	Duplicated	SUPER_10	22805641	22833299	+	349.8	237
133860at71240	Duplicated	SUPER_5	23389459	23391207	+	360.7	233
133861at71240	Complete	SUPER_11	38491911	38493206	+	299.6	204
133978at71240	Complete	SUPER_11	29321835	29324734	-	343.4	180
133994at71240	Complete	SUPER_14	31121081	31122361	-	341.5	182
134001at71240	Complete	SUPER_1	19240248	19241057	+	312.0	215
134190at71240	Duplicated	SUPER_2	33492911	33495564	+	288.0	165
134190at71240	Duplicated	SUPER_7	3773474	3776208	+	305.2	165
134207at71240	Duplicated	SUPER_5	27416217	27418336	+	328.7	214
134207at71240	Duplicated	SUPER_10	26879318	26881604	+	336.8	220
134282at71240	Duplicated	SUPER_10	1341592	1342900	-	411.9	211
134282at71240	Duplicated	SUPER_5	2585826	2587615	-	415.4	211
134342at71240	Duplicated	SUPER_11	37421651	37422136	+	212.8	131
134342at71240	Duplicated	SUPER_3	33914194	33914814	+	240.0	154
134421at71240	Complete	SUPER_14	31731126	31733221	-	352.7	178
134449at71240	Duplicated	SUPER_13	6912709	6914830	+	457.0	250
134449at71240	Duplicated	SUPER_16	7118913	7121012	+	467.7	250
134486at71240	Complete	SUPER_8	9487736	9489910	+	440.7	236
134565at71240	Complete	SUPER_16	26802335	26803863	-	213.9	149
134575at71240	Duplicated	SUPER_4	28558251	28570945	+	285.3	162
134575at71240	Duplicated	SUPER_12	29060841	29072170	+	287.6	163
134860at71240	Duplicated	SUPER_16	5156853	5158334	+	362.9	199
134860at71240	Duplicated	SUPER_13	4770691	4772176	+	364.1	198
134935at71240	Duplicated	SUPER_12	27349460	27358611	-	372.5	178
134935at71240	Duplicated	SUPER_4	27190132	27200501	-	375.6	178
134988at71240	Complete	SUPER_2	5146651	5148781	+	182.0	160
134991at71240	Complete	SUPER_13	24126024	24129261	-	346.0	325
135037at71240	Complete	SUPER_16	757339	759186	+	400.0	265
135114at71240	Duplicated	SUPER_11	7593194	7594664	-	383.4	197
135114at71240	Duplicated	SUPER_3	6647717	6649325	-	398.5	197
135126at71240	Duplicated	SUPER_1	32658913	32659719	-	377.2	231
135126at71240	Duplicated	SUPER_7	34908043	34908864	-	386.0	233
135137at71240	Duplicated	SUPER_1	27209712	27212648	-	399.0	295
135137at71240	Duplicated	SUPER_7	29607238	29610280	-	437.5	285
135151at71240	Duplicated	SUPER_9	2587786	2588775	+	315.3	229
135151at71240	Duplicated	SUPER_17	2912753	2913742	+	316.4	227
135173at71240	Complete	SUPER_13	307801	318307	-	331.0	197
135370at71240	Duplicated	SUPER_3	3745704	3746686	-	327.3	156
135370at71240	Duplicated	SUPER_11	4237745	4238744	-	328.0	156
135371at71240	Duplicated	SUPER_1	24946137	24948021	-	267.1	168
135371at71240	Duplicated	SUPER_7	26721884	26723526	-	279.4	161
135492at71240	Complete	SUPER_9	30843483	30845844	-	288.4	204
135493at71240	Complete	SUPER_7	34888428	34890242	-	392.4	211
135517at71240	Duplicated	SUPER_6	30240213	30241155	+	312.7	155
135517at71240	Duplicated	SUPER_14	26798250	26799577	+	315.9	155
135538at71240	Duplicated	SUPER_3	37004405	37007691	+	259.6	201
135538at71240	Duplicated	SUPER_11	40988237	40991520	+	264.8	201
135610at71240	Complete	SUPER_8	25505684	25508100	+	324.4	166
135656at71240	Duplicated	SUPER_1	22583610	22586203	-	328.6	154
135656at71240	Duplicated	SUPER_7	23658073	23660507	-	329.3	155
135671at71240	Complete	SUPER_10	6553037	6555037	+	242.0	168
135744at71240	Complete	SUPER_13	22140259	22167556	+	278.6	171
135767at71240	Duplicated	SUPER_16	16960861	16962227	-	318.4	253
135767at71240	Duplicated	SUPER_13	16273391	16274789	-	326.1	252
135971at71240	Complete	SUPER_12	26010325	26013149	+	347.6	182
135977at71240	Complete	SUPER_6	3869064	3874071	+	251.1	179
136146at71240	Complete	SUPER_2	29154904	29155859	+	318.3	184
136234at71240	Complete	SUPER_13	14238006	14239818	-	325.2	168
136355at71240	Duplicated	SUPER_17	28709920	28710726	+	376.3	197
136355at71240	Duplicated	SUPER_9	30736392	30737213	+	380.2	197
136373at71240	Complete	SUPER_14	12024381	12108133	-	246.0	406
136481at71240	Complete	SUPER_15	31758992	31760565	-	357.7	186
136552at71240	Complete	SUPER_1	20268218	20270168	-	265.8	163
136717at71240	Complete	SUPER_10	540120	540953	+	381.6	220
136761at71240	Complete	SUPER_7	12780103	12781923	+	313.0	183
136817at71240	Complete	SUPER_4	1504544	1516448	-	181.8	197
137012at71240	Duplicated	SUPER_8	20301266	20303336	-	346.8	200
137012at71240	Duplicated	SUPER_15	45137080	45139136	-	350.6	200
137014at71240	Complete	SUPER_14	31211295	31213353	-	324.7	210
137037at71240	Duplicated	SUPER_9	32497202	32497857	-	330.0	167
137037at71240	Duplicated	SUPER_17	31214961	31215730	-	337.8	167
137129at71240	Complete	SUPER_3	26757733	26765001	-	390.8	197
137399at71240	Duplicated	SUPER_1	24459818	24462663	+	485.3	331
137399at71240	Duplicated	SUPER_7	26096258	26099267	+	490.9	327
137421at71240	Complete	SUPER_15	36900314	36900868	-	266.5	156
137472at71240	Complete	SUPER_6	34548059	34550247	+	209.4	224
137590at71240	Complete	SUPER_2	30763179	30765681	+	242.0	155
137607at71240	Duplicated	SUPER_9	6631012	6631683	+	251.6	185
137607at71240	Duplicated	SUPER_11	11224047	11224718	+	263.9	185
137644at71240	Duplicated	SUPER_15	53355606	53387134	+	523.9	342
137644at71240	Duplicated	SUPER_8	28139133	28148836	+	537.4	344
137749at71240	Complete	SUPER_1	28649907	28650584	-	341.2	188
137756at71240	Duplicated	SUPER_15	1691332	1692757	+	212.0	149
137756at71240	Duplicated	SUPER_8	2151930	2153422	+	238.1	172
137779at71240	Complete	SUPER_6	24018958	24020124	+	357.9	272
137810at71240	Duplicated	SUPER_1	30533994	30534587	-	305.8	172
137810at71240	Duplicated	SUPER_7	32870160	32872251	-	306.3	172
137931at71240	Duplicated	SUPER_5	36990665	36991552	-	170.3	165
137931at71240	Duplicated	SUPER_10	36118411	36119187	-	183.8	166
137964at71240	Complete	SUPER_15	18817189	18818326	-	184.1	116
138154at71240	Duplicated	SUPER_8	6017708	6019102	-	285.5	158
138154at71240	Duplicated	SUPER_15	4493694	4494962	-	286.0	158
138166at71240	Duplicated	SUPER_6	29627125	29628012	+	338.4	228
138166at71240	Duplicated	SUPER_14	26463575	26464447	+	342.6	224
138178at71240	Complete	SUPER_7	11714390	11721621	+	521.0	732
138217at71240	Complete	SUPER_15	3576950	3578578	-	248.4	154
138237at71240	Complete	SUPER_15	10727658	10729303	+	446.7	273
138327at71240	Complete	SUPER_15	1839113	1839895	+	324.6	198
138339at71240	Duplicated	SUPER_16	3633582	3634382	-	307.1	206
138339at71240	Duplicated	SUPER_13	3422013	3422813	-	311.6	209
138378at71240	Complete	SUPER_16	9685985	9687889	+	367.8	175
138432at71240	Duplicated	SUPER_8	3259896	3262692	-	358.7	183
138432at71240	Duplicated	SUPER_15	4180779	4183543	-	371.1	183
138439at71240	Duplicated	SUPER_13	4850140	4852057	+	369.6	191
138439at71240	Duplicated	SUPER_16	5241878	5243872	+	371.6	191
138554at71240	Duplicated	SUPER_3	36823022	36825058	-	320.5	200
138554at71240	Duplicated	SUPER_11	40825982	40828092	-	327.5	199
138740at71240	Complete	SUPER_3	31152879	31155651	-	295.0	190
138962at71240	Duplicated	SUPER_15	45072510	45075055	+	321.8	189
138962at71240	Duplicated	SUPER_8	20173254	20175644	+	327.6	189
139010at71240	Complete	SUPER_13	5492496	5494336	+	363.1	213
139105at71240	Duplicated	SUPER_13	10081410	10083911	-	371.5	224
139105at71240	Duplicated	SUPER_16	9985959	9988357	-	415.7	224
139195at71240	Complete	SUPER_8	4633808	4635434	-	263.4	164
139361at71240	Duplicated	SUPER_6	24565153	24566477	+	362.0	230
139361at71240	Duplicated	SUPER_14	21562598	21563967	+	364.4	228
139365at71240	Complete	SUPER_3	28384910	28385732	+	257.3	189
139689at71240	Complete	SUPER_2	4260506	4262447	+	379.1	195
139692at71240	Complete	SUPER_7	1217531	1222019	+	274.5	211
139770at71240	Complete	SUPER_16	12627907	12629288	-	283.7	188
139803at71240	Complete	SUPER_7	6884348	6887755	+	255.2	180
139835at71240	Complete	SUPER_12	16490133	16492085	-	319.8	165
139885at71240	Duplicated	SUPER_10	26883340	26884603	+	212.2	144
139885at71240	Duplicated	SUPER_5	27419115	27420730	+	222.4	161
139997at71240	Duplicated	SUPER_1	29049843	29051489	-	237.3	157
139997at71240	Duplicated	SUPER_7	31656959	31658695	-	239.0	164
140153at71240	Duplicated	SUPER_16	3063070	3064020	-	291.3	182
140153at71240	Duplicated	SUPER_13	2703404	2704331	-	299.9	181
140207at71240	Duplicated	SUPER_8	1601771	1607121	-	251.3	171
140207at71240	Duplicated	SUPER_15	1285888	1292474	-	270.4	181
140209at71240	Complete	SUPER_15	16104277	16105921	+	364.3	203
140271at71240	Duplicated	SUPER_13	20125738	20132301	-	349.3	202
140271at71240	Duplicated	SUPER_16	21292915	21330744	-	409.0	203
140276at71240	Duplicated	SUPER_11	6797591	6798385	+	233.4	145
140276at71240	Duplicated	SUPER_11	6801446	6802239	-	235.9	145
140313at71240	Duplicated	SUPER_3	34483752	34485746	+	315.2	171
140313at71240	Duplicated	SUPER_11	38147720	38149813	+	317.0	162
140331at71240	Complete	SUPER_16	39195129	39196763	+	266.9	137
140346at71240	Complete	SUPER_3	30927516	30928214	+	304.3	186
140403at71240	Duplicated	SUPER_10	29740209	29743416	-	384.2	199
140403at71240	Duplicated	SUPER_5	30414992	30417640	-	386.8	199
140410at71240	Duplicated	SUPER_9	6102383	6105455	-	364.2	195
140410at71240	Duplicated	SUPER_17	5836916	5844848	-	385.5	194
140443at71240	Complete	SUPER_11	34499	39954	-	302.2	205
140463at71240	Complete	SUPER_12	26324416	26336438	+	325.9	165
140511at71240	Complete	SUPER_8	18803059	18805127	-	295.1	169
140535at71240	Complete	SUPER_2	32840100	32844597	-	356.6	229
140875at71240	Duplicated	SUPER_17	408901	410674	-	278.0	210
140875at71240	Duplicated	SUPER_9	419920	421679	-	309.9	200
140907at71240	Duplicated	SUPER_14	7401392	7402871	-	329.6	255
140907at71240	Duplicated	SUPER_17	6840034	6841113	+	361.4	258
141127at71240	Complete	SUPER_11	30706273	30711307	+	254.1	164
141229at71240	Complete	SUPER_12	19270691	19271598	-	195.7	112
141255at71240	Complete	SUPER_6	11339119	11341634	+	381.9	205
141362at71240	Complete	SUPER_2	10905151	10906835	-	324.1	164
141481at71240	Duplicated	SUPER_4	15715591	15719381	-	334.6	168
141481at71240	Duplicated	SUPER_12	16586011	16589042	-	338.6	170
141489at71240	Complete	SUPER_8	28152297	28159336	+	259.4	161
141773at71240	Duplicated	SUPER_12	4563684	4566432	+	267.4	160
141773at71240	Duplicated	SUPER_14	4218898	4221546	+	270.0	160
142133at71240	Duplicated	SUPER_13	564572	566917	-	297.1	246
142133at71240	Duplicated	SUPER_16	543477	545406	-	301.1	239
142238at71240	Complete	SUPER_17	12423693	12425485	+	307.7	214
142247at71240	Complete	SUPER_13	9608883	9610924	+	383.6	206
142316at71240	Complete	SUPER_15	17019349	17021015	-	331.4	245
142389at71240	Duplicated	SUPER_14	31795659	31797766	-	318.3	208
142389at71240	Duplicated	SUPER_6	34938767	34940914	-	342.4	207
142390at71240	Duplicated	SUPER_2	13222627	13223929	+	359.5	196
142390at71240	Duplicated	SUPER_15	24608411	24609654	+	363.9	196
142514at71240	Complete	SUPER_1	26806477	26807750	+	300.8	243
142539at71240	Duplicated	SUPER_11	35886562	35895436	-	293.3	165
142539at71240	Duplicated	SUPER_3	32062012	32063888	-	330.7	168
142591at71240	Fragmented	SUPER_5	7313901	7314665	+	178.6	102
142596at71240	Complete	SUPER_7	11978339	11980836	-	297.3	164
142647at71240	Complete	SUPER_15	10336800	10338009	-	393.5	196
142714at71240	Complete	SUPER_15	18301227	18304986	-	355.4	234
142995at71240	Complete	SUPER_15	38847080	38848436	-	329.6	180
143055at71240	Complete	SUPER_3	28262598	28263251	+	291.4	155
143087at71240	Complete	SUPER_13	4322641	4324453	+	342.1	186
143164at71240	Duplicated	SUPER_8	26918842	26928238	-	235.2	129
143164at71240	Duplicated	SUPER_15	51532823	51537163	-	269.4	162
143264at71240	Complete	SUPER_9	9311840	9314870	-	311.0	168
143360at71240	Complete	SUPER_15	14283591	14286540	+	407.3	303
143478at71240	Complete	SUPER_15	7825051	7827927	+	271.0	145
143546at71240	Complete	SUPER_8	13190032	13191754	+	254.1	144
143547at71240	Complete	SUPER_1	30295917	30296728	+	322.8	178
143558at71240	Duplicated	SUPER_9	261075	262712	-	377.5	180
143558at71240	Duplicated	SUPER_17	204458	205853	-	379.5	180
143706at71240	Fragmented	SUPER_3	34529753	34540954	-	238.9	132
143771at71240	Complete	SUPER_13	7463941	7465620	-	326.9	170
143851at71240	Duplicated	SUPER_5	6079276	6080659	-	290.6	170
143851at71240	Duplicated	SUPER_10	4455467	4456745	-	300.5	170
143885at71240	Complete	SUPER_4	29279750	29281741	-	192.6	135
144024at71240	Complete	SUPER_2	35388227	35390578	+	198.0	122
144026at71240	Duplicated	SUPER_15	14377431	14381023	+	196.0	246
144026at71240	Duplicated	SUPER_2	3538248	3542290	+	215.1	280
144575at71240	Complete	SUPER_9	35689708	35690747	-	173.8	117
144613at71240	Complete	SUPER_7	35315900	35317690	+	388.4	210
144645at71240	Complete	SUPER_15	7822098	7823819	+	344.2	176
144655at71240	Duplicated	SUPER_13	2514776	2516624	+	383.8	187
144655at71240	Duplicated	SUPER_16	2901606	2903553	+	385.0	187
144742at71240	Complete	SUPER_12	15164002	15166918	+	267.0	128
144846at71240	Complete	SUPER_10	44606242	44608336	-	305.1	158
144880at71240	Complete	SUPER_10	27498262	27500134	+	250.4	149
144984at71240	Complete	SUPER_12	16888139	16890260	-	324.9	162
145159at71240	Complete	SUPER_15	9996270	9997281	-	290.4	135
145338at71240	Duplicated	SUPER_1	32574804	32575875	+	212.9	144
145338at71240	Duplicated	SUPER_7	34842856	34844379	+	233.1	140
145382at71240	Complete	SUPER_15	9482643	9483812	+	303.4	319
145398at71240	Fragmented	SUPER_4	953900	1002102	+	173.8	92
145400at71240	Duplicated	SUPER_11	6397712	6399140	-	263.5	124
145400at71240	Duplicated	SUPER_3	5712192	5713663	-	265.2	124
145494at71240	Duplicated	SUPER_14	29282144	29288087	-	183.1	156
145494at71240	Duplicated	SUPER_6	32262255	32263269	-	204.7	169
145566at71240	Complete	SUPER_4	5241904	5245880	-	336.6	165
145601at71240	Duplicated	SUPER_2	6073562	6089736	-	272.4	140
145601at71240	Duplicated	SUPER_15	16951001	16953752	-	286.2	140
145607at71240	Complete	SUPER_6	689172	690842	-	310.6	152
145774at71240	Duplicated	SUPER_6	30931188	30933133	+	280.9	140
145774at71240	Duplicated	SUPER_14	27446171	27448221	+	286.4	140
145884at71240	Duplicated	SUPER_16	4089308	4091456	-	302.4	186
145884at71240	Duplicated	SUPER_13	3357607	3359746	+	306.4	186
145904at71240	Complete	SUPER_7	1168276	1172610	+	288.5	194
146073at71240	Complete	SUPER_14	4813210	4814815	-	288.4	178
146139at71240	Duplicated	SUPER_15	13653561	13654942	-	266.6	160
146139at71240	Duplicated	SUPER_2	2705925	2707286	-	282.7	160
146214at71240	Complete	SUPER_13	18554423	18556383	+	330.9	184
146268at71240	Complete	SUPER_2	29124872	29127162	-	221.0	132
146274at71240	Duplicated	SUPER_6	23189805	23224368	+	182.1	94
146274at71240	Duplicated	SUPER_14	19870333	19871584	+	191.1	95
146334at71240	Duplicated	SUPER_10	24055192	24056642	-	222.9	114
146334at71240	Duplicated	SUPER_5	24541052	24542533	-	223.4	114
146438at71240	Duplicated	SUPER_5	31483379	31484092	-	360.9	178
146438at71240	Duplicated	SUPER_10	30876559	30877266	-	361.1	178
146681at71240	Complete	SUPER_17	2219109	2220517	+	288.7	144
146743at71240	Duplicated	SUPER_13	2170339	2171686	-	211.0	162
146743at71240	Duplicated	SUPER_16	2528644	2530115	-	216.6	169
146793at71240	Duplicated	SUPER_9	35072979	35074706	+	311.4	159
146793at71240	Duplicated	SUPER_17	33172798	33174330	+	316.3	160
146820at71240	Duplicated	SUPER_1	9015625	9018233	+	244.9	156
146820at71240	Duplicated	SUPER_15	37018726	37019946	-	255.2	161
146965at71240	Complete	SUPER_12	2878873	2880203	-	195.3	115
146980at71240	Duplicated	SUPER_4	27794329	27802295	+	295.3	146
146980at71240	Duplicated	SUPER_12	28055024	28056314	+	296.2	146
147003at71240	Complete	SUPER_2	32569405	32581467	+	249.4	126
147042at71240	Duplicated	SUPER_12	1408112	1410199	+	289.5	167
147042at71240	Duplicated	SUPER_14	1259730	1261996	+	291.1	155
147060at71240	Complete	SUPER_10	31150865	31153051	+	340.3	186
147098at71240	Duplicated	SUPER_11	13763430	13812146	+	238.1	143
147098at71240	Duplicated	SUPER_3	12042622	12044510	-	254.8	143
147218at71240	Duplicated	SUPER_10	19639704	19641050	-	225.2	117
147218at71240	Duplicated	SUPER_5	20041596	20043060	-	245.6	118
147232at71240	Duplicated	SUPER_17	12203260	12205552	-	204.6	115
147232at71240	Duplicated	SUPER_9	11746417	11747722	-	209.1	116
147267at71240	Complete	SUPER_4	10615431	10618229	+	350.7	198
147278at71240	Complete	SUPER_15	52441831	52443256	+	275.6	161
147410at71240	Duplicated	SUPER_8	5455875	5457581	-	205.1	170
147410at71240	Duplicated	SUPER_15	3412305	3414486	+	223.5	182
147518at71240	Duplicated	SUPER_2	33955144	33958322	-	212.2	107
147518at71240	Duplicated	SUPER_7	3911112	3920753	-	219.5	107
147576at71240	Duplicated	SUPER_10	24304746	24306454	+	316.5	200
147576at71240	Duplicated	SUPER_5	24821914	24823687	+	318.5	200
147583at71240	Complete	SUPER_3	33397048	33406607	+	251.6	117
147595at71240	Duplicated	SUPER_10	33126734	33128501	+	308.6	167
147595at71240	Duplicated	SUPER_5	34150690	34153196	+	311.1	167
147683at71240	Complete	SUPER_12	546659	549068	+	200.3	144
147895at71240	Duplicated	SUPER_3	14349493	14353508	+	354.5	175
147895at71240	Duplicated	SUPER_11	15659208	15662909	+	355.8	176
147911at71240	Duplicated	SUPER_2	595165	602325	+	305.1	207
147911at71240	Duplicated	SUPER_15	11308447	11316966	+	310.3	202
147914at71240	Complete	SUPER_15	4434001	4435488	+	252.3	157
147957at71240	Complete	SUPER_3	537513	539801	+	258.4	138
148096at71240	Duplicated	SUPER_15	5896033	5900438	+	221.6	188
148096at71240	Duplicated	SUPER_8	8092201	8096728	+	228.8	184
148142at71240	Duplicated	SUPER_6	31204133	31205951	-	370.1	265
148142at71240	Duplicated	SUPER_14	27779701	27781477	-	401.9	258
148197at71240	Duplicated	SUPER_11	40282521	40284269	-	222.9	178
148197at71240	Duplicated	SUPER_3	36147096	36148771	+	238.1	184
148579at71240	Complete	SUPER_17	26900217	26902276	-	305.6	156
148591at71240	Duplicated	SUPER_15	48638747	48640784	+	233.9	147
148591at71240	Duplicated	SUPER_8	23828325	23831042	+	234.3	147
148718at71240	Duplicated	SUPER_7	35486581	35488790	+	227.0	124
148718at71240	Duplicated	SUPER_1	33073031	33075196	+	232.1	124
148950at71240	Complete	SUPER_1	6188228	6188803	+	266.4	148
148953at71240	Duplicated	SUPER_10	40736473	40738769	+	439.0	218
148953at71240	Duplicated	SUPER_5	42489525	42491831	+	450.0	218
148977at71240	Complete	SUPER_4	27439661	27440410	-	220.0	121
149002at71240	Complete	SUPER_9	192764	199620	-	381.6	260
149062at71240	Complete	SUPER_12	8449864	8450664	+	270.5	181
149218at71240	Complete	SUPER_3	30714218	30725851	-	200.8	161
149230at71240	Duplicated	SUPER_7	35173503	35175559	-	240.0	223
149230at71240	Duplicated	SUPER_1	32836626	32838373	-	240.2	224
149408at71240	Missing
149454at71240	Duplicated	SUPER_17	31801233	31803585	+	246.2	160
149454at71240	Duplicated	SUPER_9	28459576	28462101	+	276.6	159
149545at71240	Complete	SUPER_15	8259028	8260993	-	208.6	104
149660at71240	Duplicated	SUPER_2	36891781	36892728	-	312.7	212
149660at71240	Duplicated	SUPER_7	925974	926894	-	320.7	212
150179at71240	Duplicated	SUPER_9	2458498	2459076	+	229.0	145
150179at71240	Duplicated	SUPER_17	2887837	2888493	+	235.0	128
150248at71240	Complete	SUPER_10	35556627	35558433	-	144.3	85
150253at71240	Duplicated	SUPER_10	43516374	43518198	+	240.0	125
150253at71240	Duplicated	SUPER_5	45373953	45375382	+	243.8	125
150407at71240	Duplicated	SUPER_5	30708658	30710694	-	226.8	128
150407at71240	Duplicated	SUPER_10	30075931	30077684	-	239.1	128
150560at71240	Duplicated	SUPER_17	4624778	4634383	+	328.8	179
150560at71240	Duplicated	SUPER_9	4530486	4532281	+	331.6	182
150606at71240	Complete	SUPER_7	27055548	27058120	+	250.8	163
150796at71240	Duplicated	SUPER_2	41170	42579	+	212.7	142
150796at71240	Duplicated	SUPER_15	10648843	10650104	+	216.9	136
150812at71240	Duplicated	SUPER_11	1110048	1112619	+	222.9	118
150812at71240	Duplicated	SUPER_3	943890	946562	+	223.8	120
