# BUSCO version is: 5.0.0 
# The lineage dataset is:  (Creation date: 2020-09-10, number of species: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
125317at71240	Duplicated	SUPER_7	22328679	22336422	+	410.9	264
125595at71240	Complete	SUPER_3	16716168	16720153	-	355.9	208
125601at71240	Duplicated	SUPER_7	26435808	26437714	-	299.4	153
125601at71240	Duplicated	SUPER_1	21440234	21442329	-	301.7	153
126007at71240	Complete	SUPER_7	17958503	17960721	+	504.4	329
126119at71240	Complete	SUPER_14	5896560	5899126	+	413.8	198
126158at71240	Duplicated	SUPER_3	12106465	12109177	+	313.9	158
126158at71240	Duplicated	SUPER_11	13792371	13795496	+	327.3	159
126268at71240	Complete	SUPER_5	25269962	25274972	-	458.0	468
126285at71240	Duplicated	SUPER_15	6708575	6709892	-	365.0	208
126285at71240	Duplicated	SUPER_8	10074936	10077290	-	370.3	209
126341at71240	Complete	SUPER_1	17195893	17197801	+	407.8	204
126373at71240	Complete	SUPER_1	24630029	24632096	+	448.4	219
126434at71240	Complete	SUPER_15	42396411	42402265	-	398.6	282
126505at71240	Complete	SUPER_5	19645156	19646400	+	562.3	331
126797at71240	Duplicated	SUPER_3	31976224	31978121	-	292.4	424
126797at71240	Duplicated	SUPER_11	35899278	35901145	-	302.2	425
126919at71240	Complete	SUPER_9	29987198	29991035	+	270.0	205
127112at71240	Duplicated	SUPER_7	7922276	7923202	+	376.8	197
127112at71240	Duplicated	SUPER_2	28593658	28594485	+	377.6	197
127124at71240	Duplicated	SUPER_1	26441010	26443277	-	304.4	179
127124at71240	Duplicated	SUPER_7	31673214	31675306	-	308.4	175
127141at71240	Complete	SUPER_15	35813874	35824688	+	368.6	198
127145at71240	Complete	SUPER_14	29933444	29935803	-	518.3	292
127152at71240	Complete	SUPER_12	28451403	28452305	+	463.8	269
127246at71240	Complete	SUPER_17	1470244	1472415	-	393.2	221
127450at71240	Complete	SUPER_12	27035938	27038273	+	441.5	276
127488at71240	Complete	SUPER_7	27176143	27177631	+	333.2	207
127497at71240	Duplicated	SUPER_4	30790396	30799096	-	286.3	186
127497at71240	Duplicated	SUPER_12	31417210	31426517	-	305.5	189
127633at71240	Complete	SUPER_8	995411	997336	+	292.6	203
127689at71240	Complete	SUPER_15	5701518	5703089	+	434.5	208
128137at71240	Duplicated	SUPER_12	922331	923953	-	136.0	316
128137at71240	Duplicated	SUPER_14	585519	587141	-	153.3	354
128236at71240	Duplicated	SUPER_17	2674507	2676697	-	381.4	206
128236at71240	Duplicated	SUPER_9	1761063	1763186	-	402.0	206
128248at71240	Duplicated	SUPER_3	10136532	10173185	+	378.4	211
128248at71240	Duplicated	SUPER_11	12347276	12374005	-	379.6	208
128416at71240	Duplicated	SUPER_2	6041997	6043540	-	291.6	178
128416at71240	Duplicated	SUPER_15	16923092	16924659	-	300.0	178
128474at71240	Fragmented	SUPER_14	11458932	11470438	-	324.5	192
128480at71240	Duplicated	SUPER_13	349962	352191	-	329.6	196
128480at71240	Duplicated	SUPER_16	305337	307730	-	334.2	196
128638at71240	Duplicated	SUPER_9	28547970	28558666	-	403.7	280
128638at71240	Duplicated	SUPER_17	32111471	32115250	-	406.0	283
128778at71240	Complete	SUPER_6	30562254	30564222	+	343.8	248
128798at71240	Complete	SUPER_6	18335157	18340813	-	446.6	266
128986at71240	Duplicated	SUPER_1	29261086	29263118	-	363.0	181
128986at71240	Duplicated	SUPER_7	34330846	34333241	-	363.7	181
129014at71240	Complete	SUPER_16	488265	489467	-	220.2	133
129251at71240	Complete	SUPER_14	24817670	24820724	+	332.9	204
129258at71240	Complete	SUPER_15	7309583	7312266	+	303.7	220
129339at71240	Complete	SUPER_13	16059956	16060993	+	333.9	196
129369at71240	Complete	SUPER_4	10556373	10558774	+	260.0	153
129385at71240	Fragmented	SUPER_5	4487980	4490103	+	234.5	176
129428at71240	Complete	SUPER_16	9956767	9958343	+	360.9	182
129496at71240	Complete	SUPER_17	8946774	8948547	+	312.9	225
129503at71240	Complete	SUPER_17	33942463	33944277	-	375.4	208
129539at71240	Duplicated	SUPER_5	40055963	40058624	-	484.3	307
129539at71240	Duplicated	SUPER_10	36146611	36149564	-	486.2	315
129552at71240	Complete	SUPER_12	573252	576551	-	336.9	217
129600at71240	Complete	SUPER_4	22399849	22401906	+	350.3	231
129792at71240	Complete	SUPER_10	25800668	25803969	-	384.2	203
129802at71240	Duplicated	SUPER_15	54715197	54719356	-	383.2	225
129802at71240	Duplicated	SUPER_8	30980690	30986035	-	399.3	224
129938at71240	Duplicated	SUPER_4	25665067	25673587	+	214.1	248
129938at71240	Duplicated	SUPER_12	26297129	26300408	+	222.5	249
130059at71240	Complete	SUPER_8	22572958	22574526	+	320.4	183
130069at71240	Complete	SUPER_12	11140055	11142746	-	356.2	191
130081at71240	Duplicated	SUPER_3	6140518	6141381	+	420.3	235
130081at71240	Duplicated	SUPER_11	6732552	6733779	+	421.9	219
130129at71240	Complete	SUPER_5	3277738	3281832	+	358.0	185
130206at71240	Duplicated	SUPER_9	896593	899381	-	268.0	190
130206at71240	Duplicated	SUPER_17	1002962	1005350	-	292.1	191
130236at71240	Duplicated	SUPER_15	9067132	9070250	-	329.3	187
130236at71240	Duplicated	SUPER_8	14626099	14633940	-	342.0	202
130242at71240	Complete	SUPER_15	11853431	11854757	+	370.7	208
130294at71240	Complete	SUPER_13	24757415	24758941	-	357.0	211
130568at71240	Duplicated	SUPER_2	32151191	32154144	-	343.4	200
130568at71240	Duplicated	SUPER_7	5228924	5231348	+	363.9	199
130697at71240	Complete	SUPER_2	25696562	25698761	-	346.7	196
130739at71240	Complete	SUPER_4	19325922	19327689	-	251.7	170
130836at71240	Complete	SUPER_11	38453742	38463938	-	336.9	191
130898at71240	Complete	SUPER_15	19492894	19494454	-	282.1	163
130976at71240	Duplicated	SUPER_5	41721554	41723690	+	333.8	184
130976at71240	Duplicated	SUPER_10	37583578	37585655	+	334.0	184
131054at71240	Fragmented	SUPER_14	9244486	9245485	+	114.7	88
131295at71240	Complete	SUPER_9	16387714	16389327	+	162.8	212
131302at71240	Complete	SUPER_9	7294924	7295935	+	297.0	160
131319at71240	Duplicated	SUPER_8	875109	945206	-	245.0	160
131319at71240	Duplicated	SUPER_15	637934	639573	-	268.0	177
131361at71240	Complete	SUPER_6	6950367	6953786	+	141.3	285
131469at71240	Complete	SUPER_17	612938	615350	+	393.9	235
131540at71240	Duplicated	SUPER_4	27526111	27529244	-	481.8	399
131540at71240	Duplicated	SUPER_12	27814994	27817859	-	493.5	372
131597at71240	Duplicated	SUPER_11	36401840	36404676	+	254.9	194
131597at71240	Duplicated	SUPER_3	32388286	32391035	+	259.6	194
131660at71240	Duplicated	SUPER_17	8433112	8434179	+	353.8	180
131660at71240	Duplicated	SUPER_9	7629993	7630756	+	359.4	180
131739at71240	Complete	SUPER_5	7400000	7405983	+	270.1	168
131973at71240	Complete	SUPER_11	182299	185094	+	250.5	181
131983at71240	Complete	SUPER_10	24339705	24341435	+	301.2	189
132048at71240	Duplicated	SUPER_14	27701906	27705733	-	530.7	469
132048at71240	Duplicated	SUPER_6	27474467	27478180	-	551.0	492
132213at71240	Duplicated	SUPER_16	13621127	13622515	+	339.7	245
132213at71240	Duplicated	SUPER_13	12949931	12951248	+	366.4	245
132312at71240	Complete	SUPER_14	5806418	5807530	+	298.6	180
132457at71240	Duplicated	SUPER_15	7170047	7171069	-	414.2	259
132457at71240	Duplicated	SUPER_8	10940213	10941265	-	416.9	257
132867at71240	Complete	SUPER_11	24300709	24307461	+	412.3	200
132877at71240	Complete	SUPER_1	20836463	20838346	-	290.0	194
133077at71240	Complete	SUPER_16	32069766	32072207	-	414.2	215
133123at71240	Duplicated	SUPER_7	18583427	18585703	+	363.2	206
133123at71240	Duplicated	SUPER_1	15295925	15298138	-	380.0	209
133219at71240	Duplicated	SUPER_16	9535948	9537144	+	253.9	175
133219at71240	Duplicated	SUPER_13	9212890	9214139	+	266.0	175
133253at71240	Complete	SUPER_12	27643169	27644960	+	452.0	246
133256at71240	Missing
133308at71240	Duplicated	SUPER_12	25816045	25818300	+	302.1	184
133308at71240	Duplicated	SUPER_4	25344786	25347022	+	314.5	179
133324at71240	Complete	SUPER_4	5067151	5068673	-	386.3	196
133342at71240	Complete	SUPER_8	11955267	11957828	+	321.7	200
133348at71240	Complete	SUPER_10	39136988	39139334	+	225.2	191
133360at71240	Duplicated	SUPER_16	33747171	33748121	+	306.4	232
133360at71240	Duplicated	SUPER_6	5259671	5260618	-	306.6	227
133630at71240	Complete	SUPER_1	27082520	27083901	+	395.0	206
133645at71240	Complete	SUPER_14	20002315	20004371	-	300.2	175
133653at71240	Duplicated	SUPER_7	785507	788354	-	365.7	193
133653at71240	Duplicated	SUPER_2	37394890	37397144	+	376.2	193
133719at71240	Complete	SUPER_10	26220572	26223692	-	289.6	155
133821at71240	Duplicated	SUPER_13	3533094	3535022	+	405.0	221
133821at71240	Duplicated	SUPER_16	3988758	3990773	+	436.4	225
133836at71240	Duplicated	SUPER_10	5851682	5852713	-	231.0	209
133836at71240	Duplicated	SUPER_5	7647537	7648625	-	239.7	212
133858at71240	Complete	SUPER_9	15472057	15474759	-	405.8	237
133860at71240	Duplicated	SUPER_10	21717889	21738258	+	314.9	225
133860at71240	Duplicated	SUPER_5	24372167	24373915	+	358.9	234
133861at71240	Complete	SUPER_11	39956895	39958189	+	298.8	204
133978at71240	Complete	SUPER_11	31001112	31009889	+	348.4	180
133994at71240	Duplicated	SUPER_6	30440707	30441974	-	327.7	181
133994at71240	Duplicated	SUPER_14	30999191	31000469	-	343.3	181
134001at71240	Complete	SUPER_1	15829659	15830468	+	310.8	215
134190at71240	Duplicated	SUPER_2	33970572	33973227	+	288.2	165
134190at71240	Duplicated	SUPER_7	4057810	4060544	+	305.2	165
134207at71240	Complete	SUPER_10	25795161	25797447	+	336.8	220
134282at71240	Duplicated	SUPER_10	1119024	1120332	-	411.9	211
134282at71240	Duplicated	SUPER_5	2647460	2649249	-	415.4	211
134342at71240	Duplicated	SUPER_11	38938184	38938777	+	210.5	135
134342at71240	Duplicated	SUPER_3	34518933	34519553	+	243.2	154
134421at71240	Complete	SUPER_14	31599761	31601855	-	352.7	178
134449at71240	Duplicated	SUPER_13	6716113	6718233	+	454.9	251
134449at71240	Duplicated	SUPER_16	7172017	7174117	+	466.9	250
134486at71240	Complete	SUPER_8	9750481	9752647	+	441.3	236
134565at71240	Complete	SUPER_16	27408248	27409775	-	217.5	149
134575at71240	Duplicated	SUPER_4	28431309	28444007	+	285.3	162
134575at71240	Duplicated	SUPER_12	29105142	29116471	+	287.6	163
134860at71240	Duplicated	SUPER_13	4606338	4607823	+	362.0	198
134860at71240	Duplicated	SUPER_16	5234804	5236285	+	362.9	199
134935at71240	Duplicated	SUPER_12	27380523	27389674	-	372.5	178
134935at71240	Duplicated	SUPER_4	27042287	27052357	-	374.0	178
134988at71240	Duplicated	SUPER_15	16004569	16006710	+	173.5	139
134988at71240	Duplicated	SUPER_2	5196349	5198484	+	182.0	160
134991at71240	Complete	SUPER_13	23766653	23769877	-	343.1	325
135037at71240	Complete	SUPER_16	767972	769819	+	400.0	265
135114at71240	Duplicated	SUPER_11	7484103	7485591	-	387.6	197
135114at71240	Duplicated	SUPER_3	6876621	6878229	-	398.8	196
135126at71240	Duplicated	SUPER_1	29538295	29539101	-	377.2	231
135126at71240	Duplicated	SUPER_7	34600858	34601679	-	386.0	233
135137at71240	Duplicated	SUPER_1	24440954	24443780	-	403.7	294
135137at71240	Duplicated	SUPER_7	29714276	29717317	-	437.5	285
135151at71240	Duplicated	SUPER_9	2467369	2468358	+	315.3	229
135151at71240	Duplicated	SUPER_17	3238354	3239343	+	316.7	227
135173at71240	Complete	SUPER_13	303508	314014	-	331.0	197
135370at71240	Duplicated	SUPER_3	3732638	3733620	-	327.3	156
135370at71240	Duplicated	SUPER_11	4107296	4108295	-	328.0	156
135371at71240	Duplicated	SUPER_1	22174851	22176736	-	267.1	168
135371at71240	Duplicated	SUPER_7	27076280	27077922	-	279.4	161
135492at71240	Complete	SUPER_9	30844874	30847235	-	288.4	204
135493at71240	Complete	SUPER_7	34581243	34583057	-	392.4	211
135517at71240	Duplicated	SUPER_6	26459020	26459962	+	312.7	155
135517at71240	Duplicated	SUPER_14	26689912	26691238	+	313.6	155
135538at71240	Duplicated	SUPER_3	37741858	37745144	+	263.1	201
135538at71240	Duplicated	SUPER_11	42284079	42287362	+	264.8	201
135610at71240	Complete	SUPER_8	26197259	26199675	+	322.8	166
135656at71240	Duplicated	SUPER_1	19652968	19655561	-	328.6	154
135656at71240	Duplicated	SUPER_7	23965114	23967549	-	329.3	155
135671at71240	Complete	SUPER_10	6103596	6105593	+	241.8	168
135744at71240	Complete	SUPER_13	21956461	21986036	+	278.6	171
135767at71240	Duplicated	SUPER_16	17011253	17012619	-	318.4	253
135767at71240	Duplicated	SUPER_13	16176832	16178230	-	326.1	252
135971at71240	Complete	SUPER_12	26041409	26044233	+	347.6	182
135977at71240	Complete	SUPER_6	3723315	3728304	+	251.1	179
136146at71240	Complete	SUPER_2	29949761	29950717	+	311.3	189
136234at71240	Complete	SUPER_13	14038555	14040367	-	325.1	168
136355at71240	Duplicated	SUPER_17:28993804-29008676	29007852	29008676	+	376.2	197
136355at71240	Duplicated	SUPER_9	30737792	30738613	+	380.2	197
136373at71240	Complete	SUPER_14	11855934	11861376	-	243.0	457
136481at71240	Complete	SUPER_15	31539051	31540618	-	357.7	186
136552at71240	Complete	SUPER_1	16985557	16987507	-	265.8	163
136717at71240	Complete	SUPER_10	418917	419750	+	381.6	220
136761at71240	Complete	SUPER_7	13266395	13268215	+	331.5	183
136817at71240	Complete	SUPER_4	1413790	1418300	-	183.8	197
137012at71240	Duplicated	SUPER_15	44235402	44237461	-	347.0	199
137012at71240	Duplicated	SUPER_8	20813093	20815164	-	347.2	200
137014at71240	Complete	SUPER_14	31104501	31106563	-	324.3	210
137037at71240	Duplicated	SUPER_9	32498602	32499257	-	330.0	167
137037at71240	Duplicated	SUPER_17	31360075	31360844	-	334.8	167
137129at71240	Complete	SUPER_3	27915684	27917935	-	405.0	197
137399at71240	Duplicated	SUPER_1	21479203	21482096	+	480.9	331
137399at71240	Duplicated	SUPER_7	26501376	26504384	+	488.6	326
137421at71240	Complete	SUPER_15	36533291	36533845	-	268.3	156
137472at71240	Complete	SUPER_6	30788484	30790648	+	210.1	224
137590at71240	Complete	SUPER_2	31680687	31683064	+	242.0	155
137607at71240	Duplicated	SUPER_17	30036805	30037476	+	251.6	185
137607at71240	Duplicated	SUPER_11	11362600	11363271	+	263.9	185
137644at71240	Duplicated	SUPER_15	52341148	52371656	+	521.3	342
137644at71240	Duplicated	SUPER_8	29026555	29037562	+	541.6	344
137749at71240	Complete	SUPER_1	25733773	25734450	-	340.7	187
137756at71240	Duplicated	SUPER_15	1633072	1634509	+	212.0	149
137756at71240	Duplicated	SUPER_8	2259253	2260738	+	225.9	172
137779at71240	Complete	SUPER_6	20180747	20181919	+	359.1	269
137810at71240	Duplicated	SUPER_1	27445491	27446084	-	305.8	172
137810at71240	Duplicated	SUPER_7	32507171	32509262	-	306.3	172
137931at71240	Duplicated	SUPER_5	38075438	38076313	-	172.4	166
137931at71240	Duplicated	SUPER_10	34835762	34836538	-	183.8	166
137964at71240	Complete	SUPER_15	18738868	18740002	-	185.0	116
138154at71240	Duplicated	SUPER_8	6131660	6132917	-	285.7	158
138154at71240	Duplicated	SUPER_15	4473669	4474937	-	286.0	158
138166at71240	Duplicated	SUPER_6	25845930	25846817	+	338.4	228
138166at71240	Duplicated	SUPER_14	26279414	26280301	+	343.6	230
138178at71240	Complete	SUPER_7	12309962	12316103	+	519.5	775
138217at71240	Complete	SUPER_15	3556925	3558553	-	248.4	154
138237at71240	Complete	SUPER_15	10485158	10486797	+	445.3	273
138327at71240	Duplicated	SUPER_8	2299030	2299812	+	323.9	198
138327at71240	Duplicated	SUPER_15	1780414	1781196	+	324.6	198
138339at71240	Duplicated	SUPER_16	3670488	3671288	-	307.1	206
138339at71240	Duplicated	SUPER_13	3325214	3326014	-	311.6	209
138378at71240	Complete	SUPER_16	9728147	9730051	+	367.8	175
138432at71240	Duplicated	SUPER_8	3413230	3415873	-	366.9	183
138432at71240	Duplicated	SUPER_15	4160760	4163524	-	371.1	183
138439at71240	Duplicated	SUPER_13	4686443	4688369	+	373.0	191
138439at71240	Duplicated	SUPER_16	5320550	5322544	+	374.1	191
138554at71240	Duplicated	SUPER_3	37560198	37562245	-	321.9	200
138554at71240	Duplicated	SUPER_11	42113048	42115158	-	327.5	199
138740at71240	Complete	SUPER_3	32448761	32451682	-	300.7	190
138962at71240	Duplicated	SUPER_15	44176469	44179008	+	323.8	189
138962at71240	Duplicated	SUPER_8	20685118	20687508	+	327.6	189
139010at71240	Complete	SUPER_13	5319749	5321589	+	363.0	213
139105at71240	Duplicated	SUPER_16	10028129	10030527	-	415.7	224
139105at71240	Duplicated	SUPER_13	9838544	9841045	-	418.0	224
139195at71240	Complete	SUPER_8	4708715	4710334	-	263.5	164
139361at71240	Duplicated	SUPER_6	20689056	20690380	+	362.0	230
139361at71240	Duplicated	SUPER_14	21536282	21537651	+	364.4	228
139365at71240	Complete	SUPER_3	29596754	29597576	+	252.8	191
139689at71240	Complete	SUPER_2	4233668	4235610	+	375.4	195
139692at71240	Duplicated	SUPER_2	36949395	36954030	-	254.5	175
139692at71240	Duplicated	SUPER_7	1216549	1221037	+	274.5	211
139770at71240	Complete	SUPER_16	12670071	12671452	-	283.7	188
139803at71240	Complete	SUPER_7	7128622	7132029	+	255.2	180
139835at71240	Complete	SUPER_12	16661892	16663851	-	319.8	165
139885at71240	Duplicated	SUPER_10	25799183	25800446	+	212.2	144
139885at71240	Duplicated	SUPER_5	28693131	28694579	+	223.4	162
139997at71240	Duplicated	SUPER_7	31461369	31463079	-	229.1	164
139997at71240	Duplicated	SUPER_1	26115081	26116727	-	237.3	157
140153at71240	Duplicated	SUPER_16	3088710	3089662	-	294.8	183
140153at71240	Duplicated	SUPER_13	2644855	2645782	-	299.9	181
140207at71240	Duplicated	SUPER_8	1648401	1653805	-	266.3	172
140207at71240	Duplicated	SUPER_15	1237634	1244216	-	270.4	181
140209at71240	Complete	SUPER_15	15985504	15987135	+	347.0	203
140271at71240	Duplicated	SUPER_13	20017525	20024709	-	348.5	202
140271at71240	Duplicated	SUPER_16	21695332	21698159	-	409.8	203
140276at71240	Duplicated	SUPER_11	6730897	6731690	-	235.9	145
140276at71240	Duplicated	SUPER_11	6727031	6727825	+	236.2	145
140313at71240	Duplicated	SUPER_11	39598652	39600757	+	301.7	162
140313at71240	Duplicated	SUPER_3	35227546	35229539	+	337.9	162
140331at71240	Complete	SUPER_16	40100112	40101746	+	266.9	137
140346at71240	Complete	SUPER_3	32223202	32223900	+	304.3	186
140403at71240	Duplicated	SUPER_10	28820389	28823116	-	385.3	198
140403at71240	Duplicated	SUPER_5	31548090	31557858	-	387.1	200
140410at71240	Duplicated	SUPER_9	5632752	5635762	-	364.2	195
140410at71240	Duplicated	SUPER_17	6390597	6398528	-	385.5	194
140443at71240	Complete	SUPER_11	26830	32286	-	302.2	205
140463at71240	Complete	SUPER_12	26355504	26367526	+	325.9	165
140511at71240	Complete	SUPER_8	19229883	19231941	-	299.7	165
140535at71240	Complete	SUPER_2	33319552	33324090	-	359.3	229
140875at71240	Duplicated	SUPER_17	410162	411935	-	278.0	210
140875at71240	Duplicated	SUPER_9	414119	415878	-	308.2	198
140907at71240	Duplicated	SUPER_14	7341472	7342951	-	328.2	255
140907at71240	Duplicated	SUPER_17	7235702	7236781	+	361.5	258
141127at71240	Duplicated	SUPER_11	33267230	33272080	-	278.9	164
141127at71240	Duplicated	SUPER_3	29178203	29182094	+	280.3	154
141229at71240	Complete	SUPER_12	19521097	19522004	-	195.7	112
141255at71240	Complete	SUPER_6	11166737	11169189	+	381.9	205
141362at71240	Complete	SUPER_2	11028135	11029820	-	324.1	164
141481at71240	Complete	SUPER_4	16179295	16183088	-	334.6	168
141489at71240	Duplicated	SUPER_8	29041885	29048946	+	256.6	161
141489at71240	Duplicated	SUPER_15	52381572	52393156	+	260.5	161
141773at71240	Duplicated	SUPER_12	4779510	4782260	+	267.4	160
141773at71240	Duplicated	SUPER_14	4211584	4214232	+	270.0	160
142133at71240	Duplicated	SUPER_13	543788	546196	-	295.8	246
142133at71240	Duplicated	SUPER_16	550794	552723	-	301.1	239
142238at71240	Complete	SUPER_17	12614629	12616421	+	307.9	214
142247at71240	Complete	SUPER_13	9376412	9378453	+	383.5	206
142316at71240	Duplicated	SUPER_15	16931620	16933212	-	253.9	248
142316at71240	Duplicated	SUPER_2	6053069	6054973	-	272.7	264
142389at71240	Duplicated	SUPER_6	31155492	31157645	-	337.9	207
142389at71240	Duplicated	SUPER_14	31672123	31674424	-	346.5	208
142390at71240	Duplicated	SUPER_2	13621990	13623305	+	360.4	196
142390at71240	Duplicated	SUPER_15	24438935	24440170	+	363.9	196
142514at71240	Complete	SUPER_1	23997665	23998938	+	300.8	243
142539at71240	Duplicated	SUPER_11	37289009	37297881	-	293.3	165
142539at71240	Duplicated	SUPER_3	32968421	32970297	-	328.2	168
142591at71240	Fragmented	SUPER_9	206041	248470	-	171.5	90
142596at71240	Complete	SUPER_7	12537433	12539979	-	297.3	164
142647at71240	Complete	SUPER_15	10089873	10091082	-	393.4	196
142714at71240	Complete	SUPER_15	18211424	18215243	-	355.4	234
142995at71240	Complete	SUPER_15	38386748	38388092	-	329.6	180
143055at71240	Complete	SUPER_3	29446697	29447350	+	291.4	155
143087at71240	Duplicated	SUPER_16	4737868	4740114	+	276.9	186
143087at71240	Duplicated	SUPER_13	4209386	4211161	+	296.0	186
143164at71240	Duplicated	SUPER_8	27651848	27660431	-	231.8	129
143164at71240	Duplicated	SUPER_15	50595127	50599467	-	269.4	162
143264at71240	Complete	SUPER_9	8824656	8827688	-	311.0	168
143360at71240	Complete	SUPER_15	14181893	14184675	+	404.8	304
143478at71240	Complete	SUPER_15	7661462	7663593	+	243.6	137
143546at71240	Complete	SUPER_8	13331473	13333195	+	254.1	144
143547at71240	Complete	SUPER_1	27214835	27215646	+	322.8	178
143558at71240	Duplicated	SUPER_9	251706	253344	-	377.8	180
143558at71240	Duplicated	SUPER_17	205721	207116	-	379.5	180
143706at71240	Fragmented	SUPER_3	35257696	35268887	-	238.9	132
143771at71240	Complete	SUPER_13	7267596	7269274	-	326.9	170
143851at71240	Duplicated	SUPER_5	6317001	6318384	-	291.9	170
143851at71240	Duplicated	SUPER_10	4163111	4164375	-	300.5	170
143885at71240	Complete	SUPER_4	29190414	29192405	-	192.6	135
144024at71240	Complete	SUPER_2	36095080	36097399	+	198.0	122
144026at71240	Duplicated	SUPER_15	14289051	14292604	+	197.3	246
144026at71240	Duplicated	SUPER_2	3272167	3276204	+	219.0	279
144575at71240	Complete	SUPER_9	35577370	35578405	-	173.4	117
144613at71240	Complete	SUPER_7	35008708	35010498	+	388.4	210
144645at71240	Complete	SUPER_15	7658490	7660211	+	343.8	176
144655at71240	Duplicated	SUPER_16	2922729	2924680	+	384.8	187
144655at71240	Duplicated	SUPER_13	2438509	2440307	+	385.2	187
144742at71240	Complete	SUPER_12	15373640	15376569	+	267.0	128
144846at71240	Complete	SUPER_10	43178595	43180689	-	305.1	158
144880at71240	Duplicated	SUPER_5	29620264	29622294	+	189.6	147
144880at71240	Duplicated	SUPER_10	26452186	26454050	+	209.5	149
144984at71240	Complete	SUPER_12	17038526	17040644	-	314.4	162
145159at71240	Complete	SUPER_15	9756214	9757225	-	290.4	135
145338at71240	Duplicated	SUPER_1	29478394	29479488	+	224.0	141
145338at71240	Duplicated	SUPER_7	34535673	34537196	+	233.1	140
145382at71240	Complete	SUPER_15	9239063	9240232	+	303.4	319
145398at71240	Complete	SUPER_4	934867	986042	+	204.2	104
145400at71240	Complete	SUPER_11	6202409	6203842	-	263.5	124
145494at71240	Duplicated	SUPER_14	29161397	29167340	-	183.1	156
145494at71240	Duplicated	SUPER_6	28486338	28487352	-	204.7	169
145566at71240	Complete	SUPER_4	5072943	5076973	-	338.6	165
145601at71240	Duplicated	SUPER_2	5968986	5985169	-	272.4	140
145601at71240	Duplicated	SUPER_15	16869997	16872742	-	287.1	140
145607at71240	Complete	SUPER_6	679829	681496	-	310.6	152
145774at71240	Duplicated	SUPER_6	27149996	27151941	+	280.9	140
145774at71240	Duplicated	SUPER_14	27325420	27327470	+	286.4	140
145884at71240	Duplicated	SUPER_16	4140954	4143097	-	303.7	186
145884at71240	Duplicated	SUPER_13	3260805	3262944	+	306.4	186
145904at71240	Complete	SUPER_7	1170722	1175056	+	288.5	194
146073at71240	Complete	SUPER_14	4813782	4815383	-	288.0	178
146139at71240	Duplicated	SUPER_15	13566412	13567793	-	266.3	160
146139at71240	Duplicated	SUPER_2	2487526	2488887	-	279.4	160
146214at71240	Complete	SUPER_13	18492228	18494189	+	330.9	184
146268at71240	Complete	SUPER_2	29919829	29922331	-	219.9	132
146274at71240	Duplicated	SUPER_6	19378467	19413119	+	182.1	94
146274at71240	Duplicated	SUPER_14	19955847	19957098	+	189.5	95
146334at71240	Duplicated	SUPER_10	22931805	22933255	-	222.9	114
146334at71240	Duplicated	SUPER_5	25585325	25587041	-	223.3	114
146438at71240	Duplicated	SUPER_5	32556211	32556924	-	360.9	178
146438at71240	Duplicated	SUPER_10	29982119	29982826	-	361.1	178
146681at71240	Duplicated	SUPER_9	1682937	1684277	+	220.5	143
146681at71240	Duplicated	SUPER_17	2535808	2613825	+	221.9	116
146743at71240	Duplicated	SUPER_13	2102247	2103594	-	211.6	162
146743at71240	Duplicated	SUPER_16	2551230	2552574	-	216.6	169
146793at71240	Duplicated	SUPER_9	34902215	34904234	+	301.7	159
146793at71240	Duplicated	SUPER_17	33325254	33326956	+	316.3	160
146820at71240	Duplicated	SUPER_1	5789982	5792590	+	244.9	156
146820at71240	Duplicated	SUPER_15	36634265	36635486	-	276.3	161
146965at71240	Complete	SUPER_12	3236242	3237544	-	200.1	115
146980at71240	Duplicated	SUPER_4	27604243	27607222	+	295.3	146
146980at71240	Duplicated	SUPER_12	28074657	28075947	+	296.2	146
147003at71240	Complete	SUPER_2	33070234	33074116	+	240.6	126
147042at71240	Duplicated	SUPER_14	1239941	1249873	+	289.4	155
147042at71240	Duplicated	SUPER_12	1596057	1598015	+	292.5	167
147060at71240	Complete	SUPER_10	30263221	30265407	+	340.3	186
147098at71240	Duplicated	SUPER_3	12572155	12574043	-	254.8	143
147098at71240	Duplicated	SUPER_11	14034065	14035950	+	272.9	143
147218at71240	Duplicated	SUPER_10	18677170	18678516	-	227.5	117
147218at71240	Duplicated	SUPER_5	21202987	21204473	-	245.6	118
147232at71240	Duplicated	SUPER_17	12407545	12409225	-	204.6	115
147232at71240	Duplicated	SUPER_9	11310629	11311934	-	209.1	116
147267at71240	Complete	SUPER_4	10878601	10881400	+	349.6	198
147278at71240	Complete	SUPER_15	51492884	51494309	+	275.6	161
147410at71240	Duplicated	SUPER_8	5480521	5482237	-	207.4	177
147410at71240	Duplicated	SUPER_15	3392284	3394465	+	223.5	182
147518at71240	Duplicated	SUPER_2	34491110	34500264	-	212.2	107
147518at71240	Duplicated	SUPER_7	4193056	4195203	-	219.5	107
147576at71240	Duplicated	SUPER_10	23217692	23219399	+	316.5	200
147576at71240	Duplicated	SUPER_5	25885606	25887855	+	318.5	200
147583at71240	Complete	SUPER_3	34090910	34093110	+	251.7	117
147595at71240	Duplicated	SUPER_10	32212007	32213775	+	308.6	167
147595at71240	Duplicated	SUPER_5	35106444	35108742	+	315.9	167
